id,name,shows,instrument
20,Adam Morford,108,percussion
17,Alecia Chakour,94:98,vocals
10,Amy Helm,62,vocals
37,Andrew Barr,228:229,drums
35,Ben Perowsky,199,drums
21,Billy Martin,108:229,percussion
24,Bob Weir,85:118,guitar / vocals
38,Brad Barr,228:229,guitar / vocals
3,Chris Harford,83:164:177:215:219,vocals / guitar
29,Chris Robinson,155,guitar? / vocals
18,Cochema Gastelum,94,bari sax
13,Eric Biondo,69,trumpet
26,Eric D Johnson,128:201:226,keys / vocals; guitar / vocals
27,Eric Deutsch,153:154:155,keys
34,Evan Roque,199:200:201:225,drums
33,Glenn Kotche,197,drums
15,Jeff Chimenti,71:72:106:113:190,keys
23,Jim James,117,vocals
4,Jimmy Fallon,215,"""vocals"""
5,John Altieri,59:224,tuba
36,John Kimock,200,drums
16,John Mayer,82:125:172,guitar / vocals
22,John Medeski,108:229,Hammond organ; percussion
11,Jon Shaw,63:64:65:66:67:86:112:113:127:230,bass
32,Jonathan Goldberger,176,guitar
25,Jonathan Wilson,128,guitar / vocals
9,Jordan McLean,59:95:224,trumpet
14,Katie Jacoby,70:71:80:109:124:150:224,violin
39,Marc Friedman,229,bass
12,Martin Perna,69:95,sax / flute; bari sax / flute / bells
6,Matt Bauder,59,bari sax
28,Nick Bockrath,151,guitar / vocals
2,Nicole Atkins,28:47:61:62:95:96:117:139,vocals
19,Oteil Burbridge,103:104:105:106:119:167:168:169,bass / vocals
1,Phil Lesh,10:11:12,bass
8,Raymond Mason,59:69:95:224,trombone; trombone / bells; flute
31,Red Baraat,176,
7,Stuart Bogie,59:64:69:95:103:105:107:108:123:138:187:201:202:204:221:224,sax / clarinet; sax / bass harmonica / clarinet / flute; tenor sax / mouth harp / flute / clarinet / bells
30,Tyrone Cotton,175,guitar / vocals
